"fsm_parent_id","description","state_id","province_id","distrito_id","id","country_id","name","code","create_uid","create_date","write_uid","write_date","state_id-2","province_id-2"
"state_pe_2008","Distrito","base.state_pe_20","odoope_toponyms.state_pe_2008","odoope_toponyms.state_pe_200801",3205,173,"Sechura","200801",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,1547
"state_pe_2008","Distrito","base.state_pe_20","odoope_toponyms.state_pe_2008","odoope_toponyms.state_pe_200802",3206,173,"Bellavista de la Unión","200802",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,1547
"state_pe_2008","Distrito","base.state_pe_20","odoope_toponyms.state_pe_2008","odoope_toponyms.state_pe_200803",3207,173,"Bernal","200803",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,1547
"state_pe_2008","Distrito","base.state_pe_20","odoope_toponyms.state_pe_2008","odoope_toponyms.state_pe_200804",3208,173,"Cristo Nos Valga","200804",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,1547
"state_pe_2008","Distrito","base.state_pe_20","odoope_toponyms.state_pe_2008","odoope_toponyms.state_pe_200805",3209,173,"Vice","200805",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,1547
"state_pe_2008","Distrito","base.state_pe_20","odoope_toponyms.state_pe_2008","odoope_toponyms.state_pe_200806",3210,173,"Rinconada Llicuar","200806",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1165,1547
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210101",3211,173,"Puno","210101",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210102",3212,173,"Acora","210102",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210103",3213,173,"Amantani","210103",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210104",3214,173,"Atuncolla","210104",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210105",3215,173,"Capachica","210105",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210106",3216,173,"Chucuito","210106",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210107",3217,173,"Coata","210107",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210108",3218,173,"Huata","210108",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210109",3219,173,"Mañazo","210109",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210110",3220,173,"Paucarcolla","210110",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210111",3221,173,"Pichacani","210111",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210112",3222,173,"Plateria","210112",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210113",3223,173,"San Antonio","210113",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210114",3224,173,"Tiquillaca","210114",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2101","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2101","odoope_toponyms.state_pe_210115",3225,173,"Vilque","210115",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1548
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210201",3226,173,"Azángaro","210201",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210202",3227,173,"Achaya","210202",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210203",3228,173,"Arapa","210203",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210204",3229,173,"Asillo","210204",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210205",3230,173,"Caminaca","210205",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210206",3231,173,"Chupa","210206",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210207",3232,173,"José Domingo Choquehuanca","210207",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210208",3233,173,"Muñani","210208",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210209",3234,173,"Potoni","210209",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210210",3235,173,"Saman","210210",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210211",3236,173,"San Anton","210211",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210212",3237,173,"San José","210212",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210213",3238,173,"San Juan de Salinas","210213",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210214",3239,173,"Santiago de Pupuja","210214",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2102","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2102","odoope_toponyms.state_pe_210215",3240,173,"Tirapata","210215",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1549
"state_pe_2103","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2103","odoope_toponyms.state_pe_210301",3241,173,"Macusani","210301",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1550
"state_pe_2103","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2103","odoope_toponyms.state_pe_210302",3242,173,"Ajoyani","210302",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1550
"state_pe_2103","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2103","odoope_toponyms.state_pe_210303",3243,173,"Ayapata","210303",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1550
"state_pe_2103","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2103","odoope_toponyms.state_pe_210304",3244,173,"Coasa","210304",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1550
"state_pe_2103","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2103","odoope_toponyms.state_pe_210305",3245,173,"Corani","210305",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1550
"state_pe_2103","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2103","odoope_toponyms.state_pe_210306",3246,173,"Crucero","210306",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1550
"state_pe_2103","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2103","odoope_toponyms.state_pe_210307",3247,173,"Ituata","210307",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1550
"state_pe_2103","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2103","odoope_toponyms.state_pe_210308",3248,173,"Ollachea","210308",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1550
"state_pe_2103","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2103","odoope_toponyms.state_pe_210309",3249,173,"San Gaban","210309",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1550
"state_pe_2103","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2103","odoope_toponyms.state_pe_210310",3250,173,"Usicayos","210310",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1550
"state_pe_2104","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2104","odoope_toponyms.state_pe_210401",3251,173,"Juli","210401",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1551
"state_pe_2104","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2104","odoope_toponyms.state_pe_210402",3252,173,"Desaguadero","210402",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1551
"state_pe_2104","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2104","odoope_toponyms.state_pe_210403",3253,173,"Huacullani","210403",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1551
"state_pe_2104","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2104","odoope_toponyms.state_pe_210404",3254,173,"Kelluyo","210404",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1551
"state_pe_2104","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2104","odoope_toponyms.state_pe_210405",3255,173,"Pisacoma","210405",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1551
"state_pe_2104","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2104","odoope_toponyms.state_pe_210406",3256,173,"Pomata","210406",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1551
"state_pe_2104","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2104","odoope_toponyms.state_pe_210407",3257,173,"Zepita","210407",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1551
"state_pe_2105","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2105","odoope_toponyms.state_pe_210501",3258,173,"Ilave","210501",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1552
"state_pe_2105","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2105","odoope_toponyms.state_pe_210502",3259,173,"Capazo","210502",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1552
"state_pe_2105","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2105","odoope_toponyms.state_pe_210503",3260,173,"Pilcuyo","210503",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1552
"state_pe_2105","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2105","odoope_toponyms.state_pe_210504",3261,173,"Santa Rosa","210504",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1552
"state_pe_2105","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2105","odoope_toponyms.state_pe_210505",3262,173,"Conduriri","210505",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1552
"state_pe_2106","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2106","odoope_toponyms.state_pe_210601",3263,173,"Huancane","210601",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1553
"state_pe_2106","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2106","odoope_toponyms.state_pe_210602",3264,173,"Cojata","210602",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1553
"state_pe_2106","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2106","odoope_toponyms.state_pe_210603",3265,173,"Huatasani","210603",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1553
"state_pe_2106","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2106","odoope_toponyms.state_pe_210604",3266,173,"Inchupalla","210604",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1553
"state_pe_2106","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2106","odoope_toponyms.state_pe_210605",3267,173,"Pusi","210605",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1553
"state_pe_2106","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2106","odoope_toponyms.state_pe_210606",3268,173,"Rosaspata","210606",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1553
"state_pe_2106","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2106","odoope_toponyms.state_pe_210607",3269,173,"Taraco","210607",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1553
"state_pe_2106","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2106","odoope_toponyms.state_pe_210608",3270,173,"Vilque Chico","210608",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1553
"state_pe_2107","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2107","odoope_toponyms.state_pe_210701",3271,173,"Lampa","210701",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1554
"state_pe_2107","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2107","odoope_toponyms.state_pe_210702",3272,173,"Cabanilla","210702",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1554
"state_pe_2107","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2107","odoope_toponyms.state_pe_210703",3273,173,"Calapuja","210703",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1554
"state_pe_2107","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2107","odoope_toponyms.state_pe_210704",3274,173,"Nicasio","210704",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1554
"state_pe_2107","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2107","odoope_toponyms.state_pe_210705",3275,173,"Ocuviri","210705",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1554
"state_pe_2107","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2107","odoope_toponyms.state_pe_210706",3276,173,"Palca","210706",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1554
"state_pe_2107","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2107","odoope_toponyms.state_pe_210707",3277,173,"Paratia","210707",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1554
"state_pe_2107","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2107","odoope_toponyms.state_pe_210708",3278,173,"Pucara","210708",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1554
"state_pe_2107","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2107","odoope_toponyms.state_pe_210709",3279,173,"Santa Lucia","210709",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1554
"state_pe_2107","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2107","odoope_toponyms.state_pe_210710",3280,173,"Vilavila","210710",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1554
"state_pe_2108","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2108","odoope_toponyms.state_pe_210801",3281,173,"Ayaviri","210801",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1555
"state_pe_2108","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2108","odoope_toponyms.state_pe_210802",3282,173,"Antauta","210802",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1555
"state_pe_2108","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2108","odoope_toponyms.state_pe_210803",3283,173,"Cupi","210803",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1555
"state_pe_2108","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2108","odoope_toponyms.state_pe_210804",3284,173,"Llalli","210804",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1555
"state_pe_2108","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2108","odoope_toponyms.state_pe_210805",3285,173,"Macari","210805",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1555
"state_pe_2108","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2108","odoope_toponyms.state_pe_210806",3286,173,"Nuñoa","210806",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1555
"state_pe_2108","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2108","odoope_toponyms.state_pe_210807",3287,173,"Orurillo","210807",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1555
"state_pe_2108","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2108","odoope_toponyms.state_pe_210808",3288,173,"Santa Rosa","210808",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1555
"state_pe_2108","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2108","odoope_toponyms.state_pe_210809",3289,173,"Umachiri","210809",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1555
"state_pe_2109","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2109","odoope_toponyms.state_pe_210901",3290,173,"Moho","210901",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1556
"state_pe_2109","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2109","odoope_toponyms.state_pe_210902",3291,173,"Conima","210902",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1556
"state_pe_2109","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2109","odoope_toponyms.state_pe_210903",3292,173,"Huayrapata","210903",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1556
"state_pe_2109","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2109","odoope_toponyms.state_pe_210904",3293,173,"Tilali","210904",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1556
"state_pe_2110","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2110","odoope_toponyms.state_pe_211001",3294,173,"Putina","211001",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1557
"state_pe_2110","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2110","odoope_toponyms.state_pe_211002",3295,173,"Ananea","211002",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1557
"state_pe_2110","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2110","odoope_toponyms.state_pe_211003",3296,173,"Pedro Vilca Apaza","211003",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1557
"state_pe_2110","Distrito","base.state_pe_21","odoope_toponyms.state_pe_2110","odoope_toponyms.state_pe_211004",3297,173,"Quilcapuncu","211004",1,"2022-02-14 17:25:58.79839",1,"2022-02-14 17:25:58.79839",1166,1557
